user_id,city,session_date,stale_saved_address,app_opened,browsed,added_to_cart,reached_checkout,order_placed
1966,Mumbai,2026-06-07,True,True,True,False,False,False
1967,Pune,2026-05-26,False,True,True,True,True,True
1968,Mumbai,2026-05-27,True,True,True,False,False,False
1969,Mumbai,2026-05-29,True,True,True,False,False,False
1970,Hyderabad,2026-05-09,False,True,True,True,False,False
1971,Kolkata,2026-05-03,True,True,True,True,True,True
1972,Delhi,2026-05-16,False,True,True,True,False,False
1973,Kolkata,2026-06-13,False,True,True,True,True,True
1974,Delhi,2026-06-26,False,True,True,True,False,False
1975,Delhi,2026-06-17,False,True,False,False,False,False
1976,Delhi,2026-06-08,False,True,True,True,True,True
1977,Pune,2026-05-16,False,True,True,False,False,False
1978,Pune,2026-06-01,False,True,True,False,False,False
1979,Pune,2026-05-04,False,True,True,True,True,True
1980,Mumbai,2026-05-20,False,True,True,True,True,True
1981,Delhi,2026-06-21,False,True,False,False,False,False
1982,Bengaluru,2026-05-06,False,True,True,True,True,True
1983,Mumbai,2026-06-15,False,True,True,True,False,False
1984,Delhi,2026-06-06,False,True,True,True,True,True
1985,Bengaluru,2026-05-04,False,True,True,False,False,False
1986,Delhi,2026-05-19,False,True,True,True,True,True
1987,Delhi,2026-06-04,False,True,True,True,True,True
1988,Delhi,2026-06-19,False,True,True,True,True,True
1989,Kolkata,2026-05-27,True,True,True,False,False,False
1990,Delhi,2026-05-19,False,True,True,False,False,False
1991,Hyderabad,2026-05-17,False,True,False,False,False,False
1992,Bengaluru,2026-05-31,False,True,True,True,True,True
1993,Mumbai,2026-05-27,True,True,True,False,False,False
1994,Mumbai,2026-06-28,False,True,True,False,False,False
1995,Bengaluru,2026-05-22,False,True,True,True,True,False
1996,Mumbai,2026-05-28,False,True,True,True,False,False
1997,Kolkata,2026-05-17,False,True,True,True,False,False
1998,Bengaluru,2026-06-15,False,True,True,True,False,False
1999,Pune,2026-05-20,False,True,True,True,True,True
2000,Kolkata,2026-06-17,False,True,True,False,False,False
2001,Mumbai,2026-06-29,False,True,True,True,True,True
2002,Hyderabad,2026-05-13,False,True,True,False,False,False
2003,Pune,2026-06-06,False,True,True,True,True,True
2004,Mumbai,2026-05-27,False,True,True,True,True,True
2005,Kolkata,2026-06-23,False,True,True,False,False,False
2006,Bengaluru,2026-05-17,False,True,True,True,True,False
2007,Hyderabad,2026-06-02,False,True,True,True,True,True
2008,Mumbai,2026-05-08,False,True,False,False,False,False
2009,Kolkata,2026-05-20,False,True,True,True,True,True
2010,Delhi,2026-06-14,False,True,True,False,False,False
2011,Kolkata,2026-05-02,False,True,True,True,True,True
2012,Bengaluru,2026-05-02,False,True,True,False,False,False
2013,Pune,2026-06-25,False,True,True,True,True,True
2014,Delhi,2026-06-24,True,True,True,True,True,True
2015,Mumbai,2026-05-13,False,True,True,False,False,False
2016,Pune,2026-05-20,False,True,True,False,False,False
2017,Delhi,2026-06-21,False,True,True,False,False,False
2018,Kolkata,2026-06-17,False,True,True,False,False,False
2019,Hyderabad,2026-06-23,False,True,True,False,False,False
2020,Hyderabad,2026-05-29,False,True,True,True,False,False
2021,Delhi,2026-06-21,False,True,True,True,True,True
2022,Delhi,2026-05-09,False,True,True,True,True,True
2023,Bengaluru,2026-06-09,False,True,True,True,True,True
2024,Kolkata,2026-06-09,True,True,True,True,True,True
2025,Pune,2026-05-18,False,True,True,True,True,True
2026,Hyderabad,2026-06-22,False,True,False,False,False,False
2027,Bengaluru,2026-06-19,False,True,True,True,True,True
2028,Delhi,2026-05-08,True,True,True,True,False,False
2029,Delhi,2026-06-07,False,True,True,False,False,False
2030,Kolkata,2026-05-23,True,True,True,True,False,False
2031,Mumbai,2026-05-03,False,True,True,False,False,False
2032,Pune,2026-05-29,False,True,True,False,False,False
2033,Delhi,2026-06-13,False,True,True,True,True,True
2034,Hyderabad,2026-06-14,False,True,True,True,True,True
2035,Mumbai,2026-05-29,False,True,True,True,True,True
2036,Mumbai,2026-06-06,False,True,True,False,False,False
2037,Pune,2026-06-02,False,True,False,False,False,False
2038,Mumbai,2026-06-29,False,True,True,True,True,True
2039,Delhi,2026-06-05,False,True,True,True,False,False
2040,Hyderabad,2026-06-04,False,True,False,False,False,False
2041,Mumbai,2026-06-27,False,True,True,False,False,False
2042,Bengaluru,2026-05-05,True,True,True,True,False,False
2043,Delhi,2026-06-11,False,True,True,False,False,False
2044,Mumbai,2026-05-15,False,True,True,False,False,False
2045,Delhi,2026-05-25,False,True,True,True,True,True
2046,Kolkata,2026-05-11,False,True,True,False,False,False
2047,Bengaluru,2026-06-24,True,True,True,True,False,False
2048,Bengaluru,2026-05-24,True,True,True,True,False,False
2049,Delhi,2026-05-18,False,True,True,True,True,True
2050,Delhi,2026-05-21,False,True,True,True,True,True
2051,Pune,2026-06-02,False,True,True,True,False,False
2052,Delhi,2026-06-07,False,True,True,True,True,True
2053,Pune,2026-05-18,True,True,True,True,False,False
2054,Hyderabad,2026-06-16,False,True,False,False,False,False
2055,Hyderabad,2026-05-20,False,True,True,True,False,False
2056,Delhi,2026-06-27,False,True,True,False,False,False
2057,Kolkata,2026-05-26,False,True,True,True,True,True
2058,Kolkata,2026-06-09,False,True,True,True,True,True
2059,Kolkata,2026-05-04,True,True,True,True,False,False
2060,Delhi,2026-06-02,False,True,True,True,True,True
2061,Pune,2026-05-28,False,True,False,False,False,False
2062,Hyderabad,2026-05-03,True,True,True,False,False,False
2063,Hyderabad,2026-05-26,False,True,True,True,True,True
2064,Bengaluru,2026-05-21,True,True,True,False,False,False
2065,Pune,2026-06-29,False,True,True,True,False,False
2066,Pune,2026-05-08,False,True,False,False,False,False
2067,Bengaluru,2026-06-10,False,True,True,True,True,False
2068,Delhi,2026-06-25,False,True,True,False,False,False
2069,Mumbai,2026-05-23,True,True,True,True,False,False
2070,Hyderabad,2026-05-13,False,True,True,True,False,False
2071,Mumbai,2026-05-28,False,True,True,True,True,True
2072,Hyderabad,2026-05-10,False,True,True,False,False,False
2073,Hyderabad,2026-06-28,False,True,True,True,True,True
2074,Delhi,2026-05-14,False,True,True,False,False,False
2075,Bengaluru,2026-06-08,False,True,True,True,False,False
2076,Bengaluru,2026-06-01,False,True,True,True,True,True
2077,Kolkata,2026-06-10,False,True,True,True,True,True
2078,Mumbai,2026-05-30,True,True,True,True,False,False
2079,Pune,2026-05-09,True,True,True,True,True,True
2080,Bengaluru,2026-06-24,True,True,False,False,False,False
2081,Bengaluru,2026-06-03,False,True,True,False,False,False
2082,Delhi,2026-05-19,False,True,True,True,True,True
2083,Hyderabad,2026-06-26,False,True,True,False,False,False
2084,Bengaluru,2026-05-05,True,True,True,False,False,False
2085,Mumbai,2026-05-12,False,True,True,True,True,True
2086,Pune,2026-05-03,False,True,True,True,True,True
2087,Bengaluru,2026-06-18,False,True,True,True,True,True
2088,Pune,2026-06-10,False,True,False,False,False,False
2089,Delhi,2026-05-26,False,True,True,False,False,False
2090,Delhi,2026-05-01,False,True,True,True,True,False
2091,Kolkata,2026-05-27,False,True,True,True,False,False
2092,Bengaluru,2026-05-12,True,True,True,False,False,False
2093,Hyderabad,2026-06-07,False,True,True,True,False,False
2094,Pune,2026-05-17,False,True,True,False,False,False
2095,Hyderabad,2026-06-07,True,True,True,True,True,True
2096,Pune,2026-05-23,False,True,True,True,True,True
2097,Bengaluru,2026-05-27,True,True,True,True,False,False
2098,Hyderabad,2026-05-31,True,True,False,False,False,False
2099,Bengaluru,2026-05-31,True,True,True,True,False,False
2100,Delhi,2026-05-15,False,True,True,True,True,True
2101,Mumbai,2026-05-08,False,True,True,True,True,True
2102,Kolkata,2026-05-20,False,True,True,True,True,True
2103,Pune,2026-06-11,False,True,True,True,False,False
2104,Kolkata,2026-05-06,False,True,True,True,True,True
2105,Kolkata,2026-05-28,True,True,True,False,False,False
2106,Pune,2026-06-11,False,True,True,False,False,False
2107,Mumbai,2026-06-12,False,True,True,False,False,False
2108,Pune,2026-06-16,False,True,True,True,True,True
2109,Hyderabad,2026-06-05,False,True,False,False,False,False
2110,Bengaluru,2026-05-04,False,True,True,True,True,True
2111,Delhi,2026-05-22,False,True,True,True,True,True
2112,Pune,2026-05-16,False,True,True,True,True,True
2113,Delhi,2026-06-05,False,True,True,True,True,False
2114,Hyderabad,2026-05-22,False,True,True,False,False,False
2115,Mumbai,2026-06-28,False,True,True,False,False,False
2116,Delhi,2026-05-07,True,True,True,True,False,False
2117,Mumbai,2026-05-26,False,True,True,False,False,False
2118,Kolkata,2026-05-02,False,True,True,True,True,True
2119,Kolkata,2026-05-23,False,True,True,True,True,True
2120,Hyderabad,2026-05-19,False,True,True,True,True,True
2121,Pune,2026-06-08,True,True,True,False,False,False
2122,Mumbai,2026-05-08,False,True,True,False,False,False
2123,Kolkata,2026-06-29,True,True,True,False,False,False
2124,Pune,2026-06-22,False,True,True,True,True,True
2125,Hyderabad,2026-06-19,True,True,True,True,True,True
2126,Kolkata,2026-06-03,False,True,True,True,True,True
2127,Mumbai,2026-06-19,False,True,False,False,False,False
2128,Kolkata,2026-05-14,False,True,False,False,False,False
2129,Mumbai,2026-05-14,False,True,True,True,True,True
2130,Pune,2026-05-28,False,True,True,True,True,True
2131,Mumbai,2026-06-29,False,True,True,False,False,False
2132,Pune,2026-05-24,True,True,True,True,True,True
2133,Mumbai,2026-06-01,False,True,True,True,False,False
2134,Delhi,2026-05-21,False,True,True,True,True,True
2135,Delhi,2026-05-17,False,True,True,True,True,True
2136,Pune,2026-06-22,False,True,False,False,False,False
2137,Delhi,2026-05-19,True,True,True,False,False,False
2138,Kolkata,2026-05-26,False,True,True,False,False,False
2139,Pune,2026-06-06,False,True,True,False,False,False
2140,Pune,2026-05-16,False,True,True,True,True,True
2141,Delhi,2026-05-11,False,True,True,False,False,False
2142,Delhi,2026-05-20,False,True,False,False,False,False
2143,Pune,2026-05-09,True,True,True,False,False,False
2144,Pune,2026-06-11,False,True,True,True,False,False
2145,Delhi,2026-05-22,True,True,True,False,False,False
2146,Mumbai,2026-06-16,True,True,False,False,False,False
2147,Hyderabad,2026-06-20,False,True,True,False,False,False
2148,Pune,2026-05-11,False,True,True,True,True,True
2149,Bengaluru,2026-05-31,False,True,True,True,True,True
2150,Hyderabad,2026-05-20,False,True,True,False,False,False
2151,Hyderabad,2026-06-10,False,True,False,False,False,False
2152,Pune,2026-05-19,False,True,True,True,True,True
2153,Kolkata,2026-05-09,False,True,True,False,False,False
2154,Hyderabad,2026-05-08,False,True,True,True,True,True
2155,Hyderabad,2026-05-16,False,True,True,False,False,False
2156,Kolkata,2026-05-31,False,True,True,True,False,False
2157,Pune,2026-05-11,False,True,True,False,False,False
2158,Bengaluru,2026-05-22,False,True,False,False,False,False
2159,Delhi,2026-06-25,False,True,True,True,True,True
2160,Kolkata,2026-06-25,False,True,True,True,True,True
2161,Mumbai,2026-05-05,False,True,True,True,True,False
2162,Bengaluru,2026-05-18,False,True,True,True,True,True
2163,Bengaluru,2026-06-25,True,True,True,False,False,False
2164,Pune,2026-06-14,False,True,True,False,False,False
2165,Hyderabad,2026-06-02,True,True,True,True,False,False
2166,Bengaluru,2026-05-24,False,True,True,True,True,True
2167,Delhi,2026-06-13,True,True,True,False,False,False
2168,Bengaluru,2026-05-13,False,True,True,True,False,False
2169,Hyderabad,2026-06-13,False,True,True,True,True,True
2170,Kolkata,2026-05-30,False,True,True,True,True,True
2171,Mumbai,2026-06-02,False,True,True,False,False,False
2172,Bengaluru,2026-05-08,False,True,True,True,True,True
2173,Mumbai,2026-06-05,False,True,True,False,False,False
2174,Bengaluru,2026-05-23,False,True,True,True,True,True
2175,Bengaluru,2026-05-11,False,True,True,True,True,True
2176,Bengaluru,2026-05-28,True,True,False,False,False,False
2177,Mumbai,2026-06-15,False,True,True,False,False,False
2178,Pune,2026-05-20,False,True,False,False,False,False
2179,Kolkata,2026-06-01,True,True,True,False,False,False
2180,Hyderabad,2026-05-10,False,True,True,True,True,True
2181,Mumbai,2026-06-25,False,True,False,False,False,False
2182,Hyderabad,2026-05-28,False,True,True,True,True,True
2183,Mumbai,2026-05-30,True,True,True,False,False,False
2184,Mumbai,2026-06-26,True,True,True,False,False,False
2185,Delhi,2026-05-15,False,True,True,False,False,False
2186,Bengaluru,2026-05-15,False,True,True,False,False,False
2187,Delhi,2026-05-28,False,True,True,True,True,True
2188,Bengaluru,2026-05-03,True,True,False,False,False,False
2189,Mumbai,2026-05-29,False,True,True,True,False,False
2190,Kolkata,2026-06-21,True,True,True,False,False,False
2191,Mumbai,2026-05-23,False,True,True,False,False,False
2192,Pune,2026-06-22,False,True,True,True,False,False
2193,Bengaluru,2026-06-13,False,True,True,True,True,True
2194,Hyderabad,2026-05-14,False,True,True,True,False,False
2195,Bengaluru,2026-06-11,False,True,True,False,False,False
2196,Mumbai,2026-06-08,False,True,True,True,True,True
2197,Mumbai,2026-06-14,False,True,True,False,False,False
2198,Mumbai,2026-05-10,False,True,True,True,True,True
2199,Delhi,2026-05-28,True,True,True,False,False,False
2200,Mumbai,2026-06-19,False,True,True,True,True,True
2201,Hyderabad,2026-06-13,False,True,True,True,True,True
2202,Delhi,2026-05-07,False,True,True,False,False,False
2203,Pune,2026-05-15,False,True,True,True,True,True
2204,Mumbai,2026-05-19,False,True,True,False,False,False
2205,Delhi,2026-05-12,False,True,True,True,True,True
2206,Pune,2026-06-20,False,True,False,False,False,False
2207,Hyderabad,2026-05-24,False,True,True,True,True,True
2208,Bengaluru,2026-05-28,False,True,True,False,False,False
2209,Mumbai,2026-06-02,False,True,True,True,False,False
2210,Hyderabad,2026-06-26,False,True,True,False,False,False
2211,Hyderabad,2026-05-21,False,True,True,True,True,True
2212,Kolkata,2026-05-09,False,True,True,True,False,False
2213,Bengaluru,2026-05-03,False,True,False,False,False,False
2214,Hyderabad,2026-05-21,False,True,True,False,False,False
2215,Mumbai,2026-05-23,True,True,True,False,False,False
2216,Kolkata,2026-06-06,True,True,True,True,True,True
2217,Delhi,2026-05-21,False,True,True,False,False,False
2218,Bengaluru,2026-06-17,False,True,True,True,True,False
2219,Hyderabad,2026-06-17,True,True,True,False,False,False
2220,Mumbai,2026-06-09,False,True,True,True,True,True
2221,Mumbai,2026-05-15,False,True,True,True,True,True
2222,Pune,2026-05-31,True,True,True,True,True,True
2223,Hyderabad,2026-06-22,False,True,True,True,True,True
2224,Mumbai,2026-05-22,False,True,True,False,False,False
2225,Hyderabad,2026-06-06,False,True,True,True,True,True
2226,Mumbai,2026-05-20,False,True,True,False,False,False
2227,Mumbai,2026-06-15,False,True,True,True,True,True
2228,Kolkata,2026-06-22,False,True,True,True,False,False
2229,Pune,2026-05-27,False,True,True,True,False,False
2230,Bengaluru,2026-05-17,False,True,True,True,True,True
2231,Mumbai,2026-06-14,False,True,True,True,True,True
2232,Delhi,2026-06-08,True,True,True,True,True,True
2233,Kolkata,2026-05-18,False,True,True,True,True,True
2234,Hyderabad,2026-05-27,False,True,True,True,True,True
2235,Kolkata,2026-06-18,False,True,False,False,False,False
2236,Delhi,2026-06-25,False,True,True,False,False,False
2237,Delhi,2026-06-01,True,True,True,True,False,False
2238,Bengaluru,2026-06-13,False,True,True,True,True,True
2239,Pune,2026-06-23,False,True,False,False,False,False
2240,Pune,2026-06-27,False,True,True,False,False,False
2241,Bengaluru,2026-06-14,False,True,True,True,False,False
2242,Mumbai,2026-06-15,False,True,True,False,False,False
2243,Pune,2026-06-09,False,True,True,True,True,True
2244,Bengaluru,2026-05-22,False,True,False,False,False,False
2245,Pune,2026-06-12,False,True,True,True,False,False
2246,Delhi,2026-06-23,True,True,True,True,False,False
2247,Mumbai,2026-06-20,False,True,True,True,True,True
2248,Pune,2026-05-23,False,True,True,True,False,False
2249,Delhi,2026-05-18,True,True,True,False,False,False
2250,Bengaluru,2026-05-17,True,True,True,False,False,False
2251,Pune,2026-06-10,False,True,False,False,False,False
2252,Bengaluru,2026-05-03,False,True,True,True,True,True
2253,Hyderabad,2026-06-02,False,True,True,True,True,True
2254,Bengaluru,2026-05-16,False,True,True,True,False,False
2255,Hyderabad,2026-06-20,False,True,False,False,False,False
2256,Kolkata,2026-05-09,False,True,True,False,False,False
2257,Delhi,2026-05-04,False,True,True,True,True,True
2258,Kolkata,2026-06-27,False,True,True,True,True,True
2259,Kolkata,2026-06-02,True,True,True,True,True,True
2260,Mumbai,2026-06-11,False,True,True,True,True,True
2261,Hyderabad,2026-06-21,False,True,True,True,True,True
2262,Mumbai,2026-06-22,False,True,True,True,True,False
2263,Mumbai,2026-05-19,False,True,True,True,True,True
2264,Mumbai,2026-05-03,False,True,True,True,False,False
2265,Mumbai,2026-06-10,False,True,True,False,False,False
2266,Pune,2026-06-08,False,True,True,True,True,True
2267,Kolkata,2026-06-10,False,True,True,True,True,True
2268,Hyderabad,2026-05-21,False,True,True,False,False,False
2269,Bengaluru,2026-06-21,False,True,True,True,True,True
2270,Pune,2026-06-06,False,True,True,True,True,False
2271,Delhi,2026-06-23,False,True,False,False,False,False
2272,Hyderabad,2026-06-23,False,True,True,True,True,True
2273,Kolkata,2026-05-24,False,True,True,False,False,False
2274,Bengaluru,2026-05-15,False,True,True,True,True,True
2275,Kolkata,2026-05-04,False,True,True,True,True,True
2276,Hyderabad,2026-05-25,False,True,True,True,True,True
2277,Mumbai,2026-05-16,False,True,True,True,True,True
2278,Hyderabad,2026-05-13,False,True,True,True,False,False
2279,Pune,2026-06-29,False,True,True,True,True,True
2280,Hyderabad,2026-06-04,False,True,True,True,False,False
2281,Mumbai,2026-06-22,False,True,True,False,False,False
2282,Bengaluru,2026-05-10,False,True,True,False,False,False
2283,Mumbai,2026-05-14,False,True,True,False,False,False
2284,Hyderabad,2026-06-29,False,True,True,False,False,False
2285,Mumbai,2026-06-15,False,True,False,False,False,False
2286,Bengaluru,2026-06-08,False,True,True,True,True,True
2287,Kolkata,2026-06-29,False,True,True,False,False,False
2288,Pune,2026-06-18,False,True,True,False,False,False
2289,Mumbai,2026-06-19,True,True,True,False,False,False
2290,Delhi,2026-05-17,True,True,False,False,False,False
2291,Pune,2026-06-03,False,True,True,True,True,True
2292,Mumbai,2026-05-25,False,True,True,False,False,False
2293,Delhi,2026-06-21,False,True,True,True,True,False
2294,Delhi,2026-06-14,False,True,True,False,False,False
2295,Pune,2026-06-19,False,True,True,True,True,True
2296,Pune,2026-06-27,True,True,True,True,True,True
2297,Pune,2026-06-15,True,True,True,True,True,True
2298,Bengaluru,2026-06-27,False,True,True,False,False,False
2299,Kolkata,2026-06-04,False,True,True,True,True,True
2300,Hyderabad,2026-05-14,False,True,True,False,False,False
2301,Pune,2026-06-22,False,True,False,False,False,False
2302,Delhi,2026-05-05,False,True,True,False,False,False
2303,Delhi,2026-05-30,False,True,True,False,False,False
2304,Delhi,2026-06-12,False,True,True,False,False,False
2305,Delhi,2026-05-05,True,True,False,False,False,False
2306,Kolkata,2026-05-21,False,True,True,False,False,False
2307,Kolkata,2026-05-25,False,True,True,True,True,True
2308,Delhi,2026-05-25,True,True,True,True,True,True
2309,Delhi,2026-06-05,False,True,True,True,True,True
2310,Kolkata,2026-05-01,False,True,True,False,False,False
2311,Hyderabad,2026-06-14,False,True,True,True,True,True
2312,Kolkata,2026-05-24,False,True,True,True,True,True
2313,Delhi,2026-05-10,False,True,True,True,False,False
2314,Pune,2026-06-19,False,True,True,True,False,False
2315,Hyderabad,2026-06-13,False,True,True,False,False,False
2316,Kolkata,2026-06-14,False,True,True,True,False,False
2317,Bengaluru,2026-05-14,False,True,True,True,False,False
2318,Mumbai,2026-06-03,False,True,True,True,True,True
2319,Mumbai,2026-06-03,False,True,True,True,False,False
2320,Delhi,2026-06-07,False,True,True,False,False,False
2321,Hyderabad,2026-05-26,False,True,True,True,False,False
2322,Delhi,2026-05-23,False,True,True,True,False,False
2323,Kolkata,2026-05-21,True,True,True,True,True,True
2324,Mumbai,2026-05-13,False,True,False,False,False,False
2325,Delhi,2026-06-03,False,True,True,True,True,True
2326,Pune,2026-06-02,False,True,True,True,False,False
2327,Hyderabad,2026-05-26,True,True,True,False,False,False
2328,Hyderabad,2026-05-18,True,True,False,False,False,False
2329,Bengaluru,2026-05-31,True,True,True,True,False,False
2330,Pune,2026-05-21,False,True,True,True,True,True
2331,Pune,2026-05-27,False,True,True,True,False,False
2332,Delhi,2026-05-21,False,True,True,True,True,True
2333,Pune,2026-06-01,False,True,True,True,True,True
2334,Kolkata,2026-05-02,True,True,True,False,False,False
2335,Pune,2026-06-12,False,True,True,True,True,True
2336,Hyderabad,2026-05-17,False,True,True,False,False,False
2337,Mumbai,2026-06-17,True,True,True,False,False,False
2338,Hyderabad,2026-06-17,True,True,True,True,True,False
2339,Hyderabad,2026-06-13,False,True,True,False,False,False
2340,Hyderabad,2026-06-17,False,True,True,False,False,False
2341,Delhi,2026-06-05,True,True,False,False,False,False
2342,Bengaluru,2026-06-02,False,True,True,True,True,True
2343,Delhi,2026-05-28,False,True,True,True,False,False
2344,Pune,2026-05-19,False,True,True,False,False,False
2345,Kolkata,2026-06-28,False,True,True,False,False,False
2346,Hyderabad,2026-05-08,False,True,True,True,False,False
2347,Hyderabad,2026-06-17,False,True,True,True,True,True
2348,Mumbai,2026-06-09,True,True,False,False,False,False
2349,Mumbai,2026-05-30,False,True,True,False,False,False
2350,Kolkata,2026-05-26,False,True,True,False,False,False
2351,Pune,2026-05-25,False,True,True,True,True,True
2352,Bengaluru,2026-05-20,False,True,True,False,False,False
2353,Pune,2026-06-27,False,True,False,False,False,False
2354,Kolkata,2026-05-28,False,True,True,True,False,False
2355,Mumbai,2026-06-01,False,True,False,False,False,False
2356,Bengaluru,2026-05-04,False,True,True,False,False,False
2357,Mumbai,2026-05-20,False,True,True,True,True,True
2358,Bengaluru,2026-05-01,False,True,False,False,False,False
2359,Mumbai,2026-05-17,True,True,True,False,False,False
2360,Hyderabad,2026-05-07,False,True,True,False,False,False
2361,Hyderabad,2026-05-04,False,True,True,False,False,False
2362,Bengaluru,2026-05-25,False,True,True,True,True,True
2363,Hyderabad,2026-05-07,False,True,True,True,True,True
2364,Bengaluru,2026-06-20,False,True,False,False,False,False
2365,Pune,2026-06-25,False,True,True,False,False,False
2366,Hyderabad,2026-06-06,False,True,False,False,False,False
2367,Hyderabad,2026-06-28,False,True,True,False,False,False
2368,Mumbai,2026-06-07,False,True,True,True,True,True
2369,Delhi,2026-05-14,False,True,True,True,True,True
2370,Pune,2026-05-27,False,True,True,False,False,False
2371,Mumbai,2026-06-15,False,True,False,False,False,False
2372,Bengaluru,2026-06-02,False,True,True,False,False,False
2373,Delhi,2026-06-09,True,True,True,True,True,True
2374,Bengaluru,2026-05-16,False,True,True,False,False,False
2375,Kolkata,2026-05-05,False,True,True,False,False,False
2376,Hyderabad,2026-05-27,False,True,True,True,False,False
2377,Pune,2026-05-24,False,True,True,True,True,True
2378,Mumbai,2026-05-02,False,True,True,True,True,True
2379,Delhi,2026-05-05,False,True,True,False,False,False
2380,Hyderabad,2026-05-27,False,True,True,True,True,True
2381,Hyderabad,2026-05-04,False,True,True,False,False,False
2382,Mumbai,2026-05-13,False,True,True,True,False,False
2383,Mumbai,2026-05-30,False,True,True,True,True,True
2384,Mumbai,2026-05-03,False,True,True,True,True,True
2385,Pune,2026-06-12,False,True,False,False,False,False
2386,Mumbai,2026-05-18,True,True,True,True,True,True
2387,Mumbai,2026-05-14,False,True,True,False,False,False
2388,Pune,2026-05-29,False,True,True,True,True,True
2389,Kolkata,2026-05-03,True,True,True,False,False,False
2390,Hyderabad,2026-05-15,False,True,True,True,False,False
2391,Kolkata,2026-06-01,False,True,True,True,True,True
2392,Kolkata,2026-05-03,False,True,True,False,False,False
2393,Bengaluru,2026-06-26,False,True,True,True,True,True
2394,Hyderabad,2026-05-09,False,True,True,True,True,True
2395,Kolkata,2026-05-26,True,True,True,True,True,True
2396,Bengaluru,2026-05-12,False,True,True,True,False,False
2397,Pune,2026-05-22,False,True,True,False,False,False
2398,Hyderabad,2026-06-21,True,True,True,True,False,False
2399,Mumbai,2026-05-17,True,True,True,True,True,True
2400,Bengaluru,2026-06-02,False,True,True,True,True,True
2401,Pune,2026-06-11,True,True,True,True,True,True
2402,Hyderabad,2026-05-26,False,True,True,True,False,False
2403,Mumbai,2026-06-20,False,True,True,True,True,False
2404,Hyderabad,2026-06-23,False,True,True,True,False,False
2405,Pune,2026-05-10,False,True,True,False,False,False
2406,Bengaluru,2026-06-21,False,True,True,True,False,False
2407,Mumbai,2026-06-04,False,True,True,True,True,True
2408,Kolkata,2026-05-04,False,True,True,True,False,False
2409,Bengaluru,2026-05-28,False,True,True,True,True,False
2410,Mumbai,2026-06-27,False,True,True,True,True,True
2411,Delhi,2026-05-09,False,True,True,True,True,True
2412,Bengaluru,2026-05-08,True,True,True,True,True,True
2413,Kolkata,2026-06-19,False,True,True,True,True,True
2414,Kolkata,2026-05-05,True,True,True,True,True,True
2415,Delhi,2026-05-26,False,True,True,True,True,True
2416,Hyderabad,2026-05-21,False,True,False,False,False,False
2417,Mumbai,2026-06-06,False,True,True,False,False,False
2418,Delhi,2026-06-24,False,True,True,True,True,False
2419,Delhi,2026-05-13,False,True,True,True,True,True
2420,Mumbai,2026-06-12,True,True,True,False,False,False
2421,Hyderabad,2026-06-22,False,True,True,True,True,True
2422,Hyderabad,2026-06-18,False,True,True,True,False,False
2423,Delhi,2026-05-10,False,True,True,True,True,True
2424,Kolkata,2026-05-15,False,True,True,True,False,False
2425,Hyderabad,2026-06-18,False,True,True,False,False,False
2426,Pune,2026-05-25,True,True,True,True,True,True
2427,Kolkata,2026-06-07,True,True,True,False,False,False
2428,Hyderabad,2026-05-16,True,True,True,False,False,False
2429,Kolkata,2026-05-01,False,True,True,True,True,True
2430,Pune,2026-06-14,False,True,True,False,False,False
2431,Kolkata,2026-06-15,False,True,False,False,False,False
2432,Delhi,2026-05-12,False,True,True,True,True,True
2433,Delhi,2026-05-01,False,True,True,False,False,False
2434,Kolkata,2026-05-22,False,True,True,False,False,False
2435,Bengaluru,2026-05-06,False,True,True,False,False,False
2436,Bengaluru,2026-06-25,False,True,True,True,True,True
2437,Hyderabad,2026-05-04,False,True,True,False,False,False
2438,Kolkata,2026-06-04,False,True,False,False,False,False
2439,Pune,2026-06-22,True,True,False,False,False,False
2440,Mumbai,2026-05-15,True,True,True,True,True,False
2441,Kolkata,2026-05-15,False,True,True,True,False,False
2442,Delhi,2026-06-01,False,True,True,False,False,False
2443,Mumbai,2026-05-07,False,True,True,True,True,True
2444,Pune,2026-05-10,False,True,True,False,False,False
2445,Pune,2026-05-02,True,True,True,False,False,False
2446,Kolkata,2026-05-19,True,True,True,False,False,False
2447,Delhi,2026-06-21,True,True,True,True,False,False
2448,Delhi,2026-06-25,True,True,True,False,False,False
2449,Delhi,2026-05-24,False,True,True,True,True,True
2450,Bengaluru,2026-05-28,False,True,True,True,False,False
2451,Bengaluru,2026-06-23,False,True,True,False,False,False
2452,Mumbai,2026-05-19,False,True,True,False,False,False
2453,Mumbai,2026-05-30,False,True,True,True,True,True
2454,Mumbai,2026-05-24,False,True,True,True,False,False
2455,Pune,2026-06-04,False,True,True,True,False,False
2456,Kolkata,2026-06-21,False,True,True,True,True,True
2457,Hyderabad,2026-05-15,True,True,True,True,False,False
2458,Hyderabad,2026-06-05,False,True,False,False,False,False
2459,Mumbai,2026-06-20,False,True,False,False,False,False
2460,Hyderabad,2026-06-10,False,True,True,True,True,True
2461,Mumbai,2026-06-17,False,True,True,True,True,False
2462,Hyderabad,2026-05-19,False,True,True,True,False,False
2463,Hyderabad,2026-05-19,True,True,False,False,False,False
2464,Hyderabad,2026-05-18,False,True,True,True,True,True
2465,Pune,2026-06-26,False,True,True,False,False,False
2466,Bengaluru,2026-06-07,False,True,True,True,True,True
